"Phoenix, AZ, USA",33.4483771,-112.0740373
"Cibolo, TX, USA",29.561618,-98.2269553
"Mountain Lakes, NJ, USA",40.8948212,-74.4329314
"Houston, TX, USA",29.7604267,-95.3698028
"West Alexandria, OH 45381, USA",39.7444973,-84.53217269999999
"Cleveland, OH, USA",41.49932,-81.6943605
"Portland, OR, USA",45.5230622,-122.6764816
"Venice, FL, USA",27.0997775,-82.4542632
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Ashby, MA, USA",42.6772767,-71.81871389999999
"Cincinnati, OH, USA",39.1031182,-84.5120196
"San Francisco, CA, USA",37.7749295,-122.4194155
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Atlanta, GA, USA",33.7489954,-84.3879824
"Philadelphia, PA, USA",39.9525839,-75.1652215
"Aquasco, MD 20608, USA",38.5851203,-76.7249652
"Chicago, IL, USA",41.8781136,-87.6297982
"Scottsdale, AZ, USA",33.4941704,-111.9260519
"Fayetteville, NC, USA",35.0526641,-78.87835849999999
"Fullerton, CA, USA",33.8703596,-117.9242966
"Lompoc, CA, USA",34.6391501,-120.4579409
"Oakland, CA, USA",37.8043637,-122.2711137
"San Diego, CA, USA",32.715738,-117.1610838
"Phoenix, AZ, USA",33.4483771,-112.0740373
"Cincinnati, OH, USA",39.1031182,-84.5120196
"Chicago, IL, USA",41.8781136,-87.6297982
"Madison, WI, USA",43.0730517,-89.4012302
"Madison, WI, USA",43.0730517,-89.4012302
"Saint Paul, MN, USA",44.9537029,-93.0899578
"Pueblo, CO, USA",38.2544472,-104.6091409
"Baltimore, MD, USA",39.3248208,-76.7567368
"Fresno, CA, USA",36.7468422,-119.7725868
"Homewood, IL, USA",41.5572567,-87.6656014
"Spokane, WA, USA",47.6587802,-117.4260466
"Dallas, TX, USA",32.7802618,-96.8009781
"Ventura, CA, USA",34.274646,-119.2290316
"Vincennes, IN 47591, USA",38.677269,-87.5286325
"San Diego, CA, USA",32.715738,-117.1610838
"Jacksonville, FL, USA",30.3321838,-81.65565099999999
"Spokane, WA, USA",47.6587802,-117.4260466
"Hempstead, NY, USA",40.7062128,-73.6187397
"Hempstead, NY, USA",40.7062128,-73.6187397
"Oil City, PA, USA",41.4339484,-79.7064413
"Austin, TX, USA",30.267153,-97.7430608
"Durham, NC, USA",35.9940329,-78.898619
"Conroe, TX, USA",30.3118769,-95.45605119999999
"Warr Acres, OK, USA",35.5225567,-97.6189304
"Evans, GA, USA",33.5337464,-82.1306747
"Schenectady, NY, USA",42.8142432,-73.9395687
"Weare, NH, USA",43.0948033,-71.7306313
"Coeur d'Alene, ID, USA",47.6776832,-116.7804664
"Springfield, MA, USA",42.1014831,-72.589811
"Springfield, VA, USA",38.7892801,-77.18720359999999
"The Dalles, OR 97058, USA",45.5945645,-121.1786823
"Winter Garden, FL, USA",28.5652787,-81.58618469999999
"Sharon Hill, PA, USA",39.9065017,-75.27157319999999
"Davenport, IA, USA",41.5236437,-90.5776367
"Arkadelphia, AR, USA",34.1209292,-93.0537839
"Santa Rosa, CA, USA",38.440429,-122.7140548
"The Church of Jesus Christ of Latter-day Saints, 137 Lynn Avenue, Ames, IA 50014, USA",42.0214368,-93.6465536
"Prescott, AZ, USA",34.5400242,-112.4685025
"San Antonio, TX, USA",29.4241219,-98.49362819999999
"Thornton, CO, USA",39.8680412,-104.9719243
"New Orleans, LA, USA",29.95106579999999,-90.0715323
"North Las Vegas, NV, USA",36.1988592,-115.1175013
"Albuquerque, NM, USA",35.110703,-106.609991
"Glenwood Springs, CO 81601, USA",39.5505376,-107.3247762
"Seattle, WA, USA",47.6062095,-122.3320708
"Atlanta, GA, USA",33.7489954,-84.3879824
"Hawthorne, CA, USA",33.9164032,-118.3525748
"Chicago, IL, USA",41.8781136,-87.6297982
"Pasco, WA, USA",46.2395793,-119.1005657
"Philadelphia, PA, USA",39.9525839,-75.1652215
"Washington, DC, USA",38.9071923,-77.0368707
"Seattle, WA, USA",47.6062095,-122.3320708
"Fort Madison, IA, USA",40.6297634,-91.31453499999999
"Ventura, CA, USA",34.274646,-119.2290316
"New Orleans, LA, USA",29.95106579999999,-90.0715323
"St. Louis, MO, USA",38.6270025,-90.19940419999999
"Orlando, FL, USA",28.5383355,-81.3792365
"Orlando, FL, USA",28.5383355,-81.3792365
"Carlsbad, NM 88220, USA",32.4206736,-104.2288375
"Vidalia, GA, USA",32.2176855,-82.4134614
"Chicago, IL, USA",41.8781136,-87.6297982
"Bedford County, VA, USA",37.2538794,-79.4703885
"Baltimore, MD, USA",39.3248208,-76.7567368
"Minneapolis, MN, USA",44.9761541,-93.2674306
"Baltimore, MD, USA",39.2903848,-76.6121893
"Tallahassee, FL, USA",30.4382559,-84.28073289999999
"Vista, CA, USA",33.2000368,-117.2425355
"Oxnard, CA, USA",34.1975048,-119.1770516
"Tallahassee, FL, USA",30.4382559,-84.28073289999999
"Harlem, New York, NY, USA",40.8115504,-73.9464769
"Oxnard, CA, USA",34.1975048,-119.1770516
"Batavia, IL, USA",41.8500284,-88.3125738
"Merced, CA, USA",37.3021632,-120.4829677
"Dayton, OH, USA",39.7589478,-84.1916069
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Tallahassee, FL, USA",30.4382559,-84.28073289999999
"Oxnard, CA, USA",34.1975048,-119.1770516
"Austin, TX, USA",30.267153,-97.7430608
"Cumberland County, TN, USA",35.8994729,-85.02334599999999
"Tallahassee, FL, USA",30.4382559,-84.28073289999999
"Fort Worth, TX, USA",32.7554883,-97.3307658
"Chula Vista, CA, USA",32.6400541,-117.0841955
"Cheyenne, WY, USA",41.1399814,-104.8202462
"North Port, FL, USA",27.044224,-82.2359254
"Thomasville, NC, USA",35.8826369,-80.0819879
"Hollywood, Los Angeles, CA, USA",34.0928092,-118.3286614
"Kansas City, KS, USA",39.114053,-94.6274636
"Philadelphia, PA, USA",39.9525839,-75.1652215
"Dallas, TX, USA",32.7802618,-96.8009781
"Kalamazoo, MI, USA",42.2917069,-85.5872286
"Texas County, OK, USA",36.8301318,-101.4339148
"Danvers, MA, USA",42.5750009,-70.93212199999999
"San Antonio, TX, USA",29.4241219,-98.49362819999999
"San Antonio, TX, USA",29.4241219,-98.49362819999999
"Memphis, TN, USA",35.1495343,-90.0489801
"Windham, NH, USA",42.8006441,-71.30422899999999
"North Las Vegas, NV, USA",36.1988592,-115.1175013
"San Diego, CA, USA",32.715738,-117.1610838
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Tomah, WI 54660, USA",43.9785759,-90.50402140000001
"Kansas City, MO, USA",39.0997265,-94.5785667
"Clinton, TN, USA",36.1034126,-84.1318632
"Chicago, IL, USA",41.8781136,-87.6297982
"San Diego, CA, USA",32.715738,-117.1610838
"Addison, IL, USA",41.931696,-87.9889556
"El Cajon, CA, USA",32.7947731,-116.9625269
"Riverside, CA, USA",33.9533487,-117.3961564
"Portland, OR, USA",45.5230622,-122.6764816
"Hendersonville, NC, USA",35.3187279,-82.4609528
"Las Cruces, NM, USA",32.3199396,-106.7636538
"Rumford, ME, USA",44.5536606,-70.55088289999999
"Helena, MT, USA",46.595805,-112.027031
"Chicago, IL, USA",41.8781136,-87.6297982
"Atlanta, GA, USA",33.7489954,-84.3879824
"Bedford Charter Township, MI, USA",42.3953169,-85.2322197
"Franklin, KY 42134, USA",36.722263,-86.57721769999999
"Fayetteville, NC, USA",35.0526641,-78.87835849999999
"Sherwood, AR, USA",34.8150907,-92.2243153
"Santa Rosa, CA, USA",38.440429,-122.7140548
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Atlanta, GA, USA",33.7489954,-84.3879824
"Cedar Rapids, IA, USA",41.9778795,-91.6656232
"Norman, OK, USA",35.2225668,-97.4394777
"Jacksonville, FL, USA",30.3321838,-81.65565099999999
"Harlem, New York, NY, USA",40.8115504,-73.9464769
"Framingham, MA, USA",42.279286,-71.4161565
"Orlando, FL, USA",28.5383355,-81.3792365
"Eutawville, SC 29048, USA",33.3946078,-80.34731149999999
"Salinas, CA, USA",36.6777372,-121.6555013
"St. Petersburg, FL, USA",27.773056,-82.64
"Tularosa, NM, USA",33.073973,-106.0186025
"Greenville, SC, USA",34.85261759999999,-82.3940104
"Miramar, FL, USA",25.9860762,-80.30356019999999
"Framingham, MA, USA",42.279286,-71.4161565
"Sleepy Hollow, IL, USA",42.0941923,-88.3025806
"McPherson Airport (MPR), 1000 Old U.S. 81, McPherson, KS 67460, USA",38.3550395,-97.68872759999999
"San Angelo, TX, USA",31.4637723,-100.4370375
"Crofton, MD, USA",39.0017772,-76.68746709999999
"Philadelphia, PA, USA",39.9525839,-75.1652215
"Pinole, CA, USA",38.0043667,-122.2988587
"Wenatchee, WA, USA",47.4234599,-120.3103494
"Columbus, GA, USA",32.4609764,-84.9877094
"Springfield, MA, USA",42.1014831,-72.589811
"Euharlee, GA, USA",34.1448193,-84.93299859999999
"Greencastle, IN, USA",39.6444898,-86.8647316
"Charlottesville, VA, USA",38.0293059,-78.47667810000002
"Saint Thomas, PA 17252, USA",39.9175908,-77.7977726
"New Orleans, LA, USA",29.95106579999999,-90.0715323
"New London, CT, USA",41.3556539,-72.0995209
"Waycross, GA, USA",31.2135511,-82.3540178
"New Orleans, LA, USA",29.95106579999999,-90.0715323
"Anniston, AL, USA",33.6598257,-85.8316318
"Greenland, NH, USA",43.0361995,-70.8328322
"San Antonio, TX, USA",29.4241219,-98.49362819999999
"Dorchester, Boston, MA, USA",42.30163049999999,-71.067605
"Baltimore, MD, USA",39.3248208,-76.7567368
"Tomah, WI 54660, USA",43.9785759,-90.50402140000001
"New Orleans, LA, USA",29.95106579999999,-90.0715323
"Deatsville, AL, USA",32.6081874,-86.3958071
"Baltimore, MD, USA",39.3248208,-76.7567368
"Silver Spring, MD, USA",38.99066570000001,-77.026088
"Jonesboro, AR, USA",35.84229670000001,-90.704279
"Ridgefield, CT, USA",41.28406349999999,-73.4975412
"New Orleans, LA, USA",29.95106579999999,-90.0715323
"West Valley City, UT, USA",40.6916132,-112.0010501
"Sterling, VA, USA",39.0066993,-77.4291298
"Columbus, OH, USA",39.9611755,-82.99879419999999
"New Orleans, LA, USA",29.95106579999999,-90.0715323
"Philadelphia, PA, USA",39.9525839,-75.1652215
"Laurelhurst, Portland, OR, USA",45.5262126,-122.6238899
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Miami Beach, FL, USA",25.790654,-80.1300455
"Springfield, VA, USA",38.7892801,-77.18720359999999
"Miami Beach, FL, USA",25.790654,-80.1300455
"Miami Beach, FL, USA",25.790654,-80.1300455
"Modesto, CA, USA",37.63909719999999,-120.9968782
"Culpeper, VA 22701, USA",38.4729632,-77.9962512
