age,us_population_by_age,percent_arrests_by_age,percent_homicides_by_age,us_poverty_rate_by_age,
1,XXX,0.02,0.01
2,XXX,0.02,0.01
3,XXX,0.02,0.01
4,XXX,0.02,0.01
5,XXX,0.02,0.01
6,XXX,0.02,0.01
7,XXX,0.02,0.01
8,XXX,0.02,0.01
9,XXX,0.02,0.01
10,XXX,0.02,0.2
11,XXX,1.3,0.2
12,XXX,1.3,0.2
13,XXX,1.3,1.0
14,XXX,1.3,1.0
15,XXX,1.3,1.8
16,XXX,4.4,2.3
17,XXX,4.4,2.8
18,XXX,4.4,3.7
19,XXX,4.4,4.1
20,XXX,4.4,4.2
21,XXX,3.8,4.2
22,XXX,3.8,4.1
23,XXX,3.8,3.9
24,XXX,3.8,3.7
25,XXX,3.8,3.2
26,XXX,2.9,3.2
27,XXX,2.9,3.2
28,XXX,2.9,3.2
29,XXX,2.9,3.2
30,XXX,2.9,2.5
31,XXX,2.2,2.5
32,XXX,2.2,2.5
33,XXX,2.2,2.5
34,XXX,2.2,2.5
35,XXX,2.2,1.8
36,XXX,1.5,1.8
37,XXX,1.5,1.8
38,XXX,1.5,1.8
39,XXX,1.5,1.8
40,XXX,1.5,1.5
41,XXX,1.3,1.5
42,XXX,1.3,1.5
43,XXX,1.3,1.5
44,XXX,1.3,1.5
45,XXX,1.3,1.3
46,XXX,1.1,1.3
47,XXX,1.1,1.3
48,XXX,1.1,1.3
49,XXX,1.1,1.3
50,XXX,1.1,1.1
51,XXX,0.8,1.1
52,XXX,0.8,1.1
53,XXX,0.8,1.1
54,XXX,0.8,1.1
55,XXX,0.8,0.6
56,XXX,0.4,0.6
57,XXX,0.4,0.6
58,XXX,0.4,0.6
59,XXX,0.4,0.6
60,XXX,0.4,0.3
61,XXX,0.2,0.3
62,XXX,0.2,0.3
63,XXX,0.2,0.3
64,XXX,0.2,0.3
65,XXX,0.2,0.01
66,XXX,0.01,0.01
67,XXX,0.01,0.01
68,XXX,0.01,0.01
69,XXX,0.01,0.01
70,XXX,0.01,0.01
71,XXX,0.01,0.01
72,XXX,0.01,0.01
73,XXX,0.01,0.01
74,XXX,0.01,0.01
75,XXX,0.01,0.01
76,XXX,0.01,0.01
77,XXX,0.01,0.01
78,XXX,0.01,0.01
79,XXX,0.01,0.01
80,XXX,0.01,0.01
81,XXX,0.01,0.01
82,XXX,0.01,0.01
83,XXX,0.01,0.01
84,XXX,0.01,0.01
85,XXX,0.01,0.01
86,XXX,0.01,0.01
87,XXX,0.01,0.01
88,XXX,0.01,0.01
89,XXX,0.01,0.01
90,XXX,0.01,0.01
91,XXX,0.01,0.01
92,XXX,0.01,0.01
93,XXX,0.01,0.01
94,XXX,0.01,0.01
95,XXX,0.01,0.01
96,XXX,0.01,0.01
97,XXX,0.01,0.01
98,XXX,0.01,0.01
99,XXX,0.01,0.01
100,XXX,0.01,0.01
101,XXX,0.01,0.01
102,XXX,0.01,0.01
103,XXX,0.01,0.01
104,XXX,0.01,0.01
105,XXX,0.01,0.01
106,XXX,0.01,0.01
107,XXX,0.01,0.01
